id,trn_all,in_ictrp,trn_ictrp,n_ictrp,is_intervention,is_reg_2020,is_not_withdrawn_ictrp,in_registries,trn_registries,n_registries,is_not_withdrawn_registry,is_any_rcd_cutoff_3,is_not_withdrawn_auto,is_not_phase_1_manually_excluded,is_clinical_trial_manual,is_covid_manual,is_not_withdrawn_manual,is_extracted,is_pass_screening_auto,is_pass_screening_manual_ignore_cd,is_pass_screening_manual
tri09864,DRKS00024958,TRUE,DRKS00024958,1,FALSE,TRUE,TRUE,TRUE,DRKS00024958,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09865,DRKS00023667,TRUE,DRKS00023667,1,FALSE,TRUE,TRUE,TRUE,DRKS00023667,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09866,DRKS00024992,TRUE,DRKS00024992,1,FALSE,TRUE,TRUE,TRUE,DRKS00024992,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09867,DRKS00024990,TRUE,DRKS00024990,1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09868,DRKS00023642,TRUE,DRKS00023642,1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09869,DRKS00024979,TRUE,DRKS00024979,1,FALSE,TRUE,TRUE,TRUE,DRKS00024979,1,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09870,DRKS00023659,TRUE,DRKS00023659,1,FALSE,TRUE,TRUE,TRUE,DRKS00023659,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09871,DRKS00023650,TRUE,DRKS00023650,1,TRUE,TRUE,TRUE,TRUE,DRKS00023650,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09872,DRKS00023567,TRUE,DRKS00023567,1,TRUE,TRUE,TRUE,TRUE,DRKS00023567,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09873,DRKS00024896,TRUE,DRKS00024896,1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09874,DRKS00022244,TRUE,DRKS00022244,1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09875,DRKS00023713,TRUE,DRKS00023713,1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09876,DRKS00022409,TRUE,DRKS00022409,1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09877,DRKS00023742,TRUE,DRKS00023742,1,FALSE,TRUE,TRUE,TRUE,DRKS00023742,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09878,DRKS00023717,TRUE,DRKS00023717,1,FALSE,TRUE,TRUE,TRUE,DRKS00023717,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09879,DRKS00023721,TRUE,DRKS00023721,1,TRUE,TRUE,TRUE,TRUE,DRKS00023721,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09880,DRKS00023725,TRUE,DRKS00023725,1,FALSE,TRUE,TRUE,TRUE,DRKS00023725,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09881,DRKS00023789,TRUE,DRKS00023789,1,FALSE,TRUE,TRUE,TRUE,DRKS00023789,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09882,DRKS00023770,TRUE,DRKS00023770,1,FALSE,TRUE,TRUE,TRUE,DRKS00023770,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09883,DRKS00023685,TRUE,DRKS00023685,1,FALSE,TRUE,TRUE,TRUE,DRKS00023685,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09884,DRKS00024710,TRUE,DRKS00024710,1,FALSE,TRUE,TRUE,TRUE,DRKS00024710,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09885,DRKS00024701,TRUE,DRKS00024701,1,FALSE,TRUE,TRUE,TRUE,DRKS00024701,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09886,DRKS00024702,TRUE,DRKS00024702,1,FALSE,TRUE,TRUE,TRUE,DRKS00024702,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09887,DRKS00023401,TRUE,DRKS00023401,1,FALSE,TRUE,TRUE,TRUE,DRKS00023401,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09888,DRKS00023402,TRUE,DRKS00023402,1,FALSE,TRUE,TRUE,TRUE,DRKS00023402,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09889,DRKS00024739,TRUE,DRKS00024739,1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09890,DRKS00024688,TRUE,DRKS00024688,1,FALSE,TRUE,TRUE,TRUE,DRKS00024688,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09891,DRKS00024687,TRUE,DRKS00024687,1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09892,DRKS00024664,TRUE,DRKS00024664,1,TRUE,TRUE,TRUE,TRUE,DRKS00024664,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09893,DRKS00024668,TRUE,DRKS00024668,1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09894,DRKS00024695,TRUE,DRKS00024695,1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09895,DRKS00024800,TRUE,DRKS00024800,1,FALSE,TRUE,TRUE,TRUE,DRKS00024800,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09896,DRKS00023501,TRUE,DRKS00023501,1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09897,DRKS00024835,TRUE,DRKS00024835,1,FALSE,TRUE,TRUE,TRUE,DRKS00024835,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09898,DRKS00024845,TRUE,DRKS00024845,1,TRUE,TRUE,TRUE,TRUE,DRKS00024845,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09899,DRKS00024879,TRUE,DRKS00024879,1,FALSE,TRUE,TRUE,TRUE,DRKS00024879,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09900,DRKS00023553,TRUE,DRKS00023553,1,TRUE,TRUE,TRUE,TRUE,DRKS00023553,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09901,DRKS00024860,TRUE,DRKS00024860,1,FALSE,TRUE,TRUE,TRUE,DRKS00024860,1,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09902,DRKS00024777,TRUE,DRKS00024777,1,FALSE,TRUE,TRUE,TRUE,DRKS00024777,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09903,DRKS00022110,TRUE,DRKS00022110,1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09904,DRKS00024787,TRUE,DRKS00024787,1,TRUE,TRUE,TRUE,TRUE,DRKS00024787,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09905,DRKS00024511,TRUE,DRKS00024511,1,FALSE,TRUE,TRUE,TRUE,DRKS00024511,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09906,DRKS00024520;EUCTR2020-005544-34,TRUE,DRKS00024520,1,TRUE,TRUE,TRUE,TRUE,DRKS00024520;EUCTR2020-005544-34,2,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09907,DRKS00024505,TRUE,DRKS00024505,1,FALSE,TRUE,TRUE,TRUE,DRKS00024505,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09908,DRKS00024434,TRUE,DRKS00024434,1,FALSE,TRUE,TRUE,TRUE,DRKS00024434,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09909,DRKS00024445,TRUE,DRKS00024445,1,FALSE,TRUE,TRUE,TRUE,DRKS00024445,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09910,DRKS00024440,TRUE,DRKS00024440,1,TRUE,TRUE,TRUE,TRUE,DRKS00024440,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09911,DRKS00024412,TRUE,DRKS00024412,1,TRUE,TRUE,TRUE,TRUE,DRKS00024412,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09912,DRKS00024422,TRUE,DRKS00024422,1,TRUE,TRUE,TRUE,TRUE,DRKS00024422,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09913,DRKS00024455,TRUE,DRKS00024455,1,TRUE,TRUE,TRUE,TRUE,DRKS00024455,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09914,DRKS00024454,TRUE,DRKS00024454,1,TRUE,TRUE,TRUE,TRUE,DRKS00024454,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
tri09915,DRKS00024462,TRUE,DRKS00024462,1,FALSE,TRUE,TRUE,TRUE,DRKS00024462,1,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09916,DRKS00024604,TRUE,DRKS00024604,1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09917,DRKS00024633,TRUE,DRKS00024633,1,FALSE,TRUE,TRUE,TRUE,DRKS00024633,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09918,DRKS00024635,TRUE,DRKS00024635,1,FALSE,TRUE,TRUE,TRUE,DRKS00024635,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09919,DRKS00024616,TRUE,DRKS00024616,1,FALSE,TRUE,TRUE,TRUE,DRKS00024616,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09920,DRKS00024613,TRUE,DRKS00024613,1,FALSE,TRUE,TRUE,TRUE,DRKS00024613,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09921,DRKS00024622,TRUE,DRKS00024622,1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09922,DRKS00024621,TRUE,DRKS00024621,1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09923,DRKS00024551,TRUE,DRKS00024551,1,FALSE,TRUE,TRUE,TRUE,DRKS00024551,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09924,DRKS00024531,TRUE,DRKS00024531,1,TRUE,TRUE,TRUE,TRUE,DRKS00024531,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09925,DRKS00023263,TRUE,DRKS00023263,1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09926,DRKS00023271,TRUE,DRKS00023271,1,TRUE,TRUE,TRUE,TRUE,DRKS00023271,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,FALSE,FALSE
tri09927,DRKS00024578,TRUE,DRKS00024578,1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09928,DRKS00023241,TRUE,DRKS00023241,1,FALSE,TRUE,TRUE,TRUE,DRKS00023241,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09930,DRKS00025519,TRUE,DRKS00025519,1,FALSE,TRUE,TRUE,TRUE,DRKS00025519,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09931,DRKS00025525,TRUE,DRKS00025525,1,FALSE,TRUE,TRUE,TRUE,DRKS00025525,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09932,DRKS00025567,TRUE,DRKS00025567,1,FALSE,TRUE,TRUE,TRUE,DRKS00025567,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09933,DRKS00024378,TRUE,DRKS00024378,1,FALSE,TRUE,TRUE,TRUE,DRKS00024378,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09934,DRKS00024376,TRUE,DRKS00024376,1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09935,DRKS00025333,TRUE,DRKS00025333,1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09936,DRKS00025316,TRUE,DRKS00025316,1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09937,DRKS00025373,TRUE,DRKS00025373,1,FALSE,TRUE,TRUE,TRUE,DRKS00025373,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09938,DRKS00025374,TRUE,DRKS00025374,1,FALSE,TRUE,TRUE,TRUE,DRKS00025374,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09939,DRKS00024046,TRUE,DRKS00024046,1,FALSE,TRUE,TRUE,TRUE,DRKS00024046,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09940,DRKS00024028,TRUE,DRKS00024028,1,TRUE,TRUE,TRUE,TRUE,DRKS00024028,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09941,DRKS00025392,TRUE,DRKS00025392,1,FALSE,TRUE,TRUE,TRUE,DRKS00025392,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09942,DRKS00025406,TRUE,DRKS00025406,1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09943,DRKS00024117,TRUE,DRKS00024117,1,TRUE,TRUE,TRUE,TRUE,DRKS00024117,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09944,DRKS00024128,TRUE,DRKS00024128,1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09945,DRKS00025452,TRUE,DRKS00025452,1,FALSE,TRUE,TRUE,TRUE,DRKS00025452,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09946,DRKS00024104,TRUE,DRKS00024104,1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09947,DRKS00024162,TRUE,DRKS00024162,1,TRUE,TRUE,TRUE,TRUE,DRKS00024162,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09948,DRKS00024165,TRUE,DRKS00024165,1,FALSE,TRUE,TRUE,TRUE,DRKS00024165,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09949,DRKS00024143,TRUE,DRKS00024143,1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09950,DRKS00024196,TRUE,DRKS00024196,1,FALSE,TRUE,TRUE,TRUE,DRKS00024196,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09951,DRKS00024199;EUCTR2021-002506-27,TRUE,DRKS00024199,1,FALSE,TRUE,TRUE,TRUE,EUCTR2021-002506-27,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09952,DRKS00024176,TRUE,DRKS00024176,1,FALSE,TRUE,TRUE,TRUE,DRKS00024176,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09953,DRKS00024184,TRUE,DRKS00024184,1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09954,DRKS00022928,TRUE,DRKS00022928,1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09955,DRKS00025199,TRUE,DRKS00025199,1,TRUE,TRUE,TRUE,TRUE,DRKS00025199,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,FALSE,FALSE
tri09956,DRKS00021686,TRUE,DRKS00021686,1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09957,DRKS00021672,TRUE,DRKS00021672,1,FALSE,TRUE,TRUE,TRUE,DRKS00021672,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09958,DRKS00025127,TRUE,DRKS00025127,1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09959,DRKS00025125,TRUE,DRKS00025125,1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09960,DRKS00025123,TRUE,DRKS00025123,1,FALSE,TRUE,TRUE,TRUE,DRKS00025123,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09961,DRKS00025112,TRUE,DRKS00025112,1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09962,DRKS00025153,TRUE,DRKS00025153,1,FALSE,TRUE,TRUE,TRUE,DRKS00025153,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09963,DRKS00025217,TRUE,DRKS00025217,1,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09964,DRKS00025242,TRUE,DRKS00025242,1,FALSE,TRUE,TRUE,TRUE,DRKS00025242,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09965,DRKS00025254,TRUE,DRKS00025254,1,FALSE,TRUE,TRUE,TRUE,DRKS00025254,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09966,DRKS00025221,TRUE,DRKS00025221,1,FALSE,TRUE,TRUE,TRUE,DRKS00025221,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09967,DRKS00025222,TRUE,DRKS00025222,1,FALSE,TRUE,TRUE,TRUE,DRKS00025222,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
tri09968,DRKS00025271,TRUE,DRKS00025271,1,TRUE,TRUE,TRUE,TRUE,DRKS00025271,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09969,SLCTR/2021/008,TRUE,SLCTR/2021/008,1,TRUE,TRUE,TRUE,TRUE,SLCTR/2021/008,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
tri09970,SLCTR/2021/005,TRUE,SLCTR/2021/005,1,TRUE,TRUE,TRUE,TRUE,SLCTR/2021/005,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09971,SLCTR/2021/002,TRUE,SLCTR/2021/002,1,TRUE,TRUE,TRUE,TRUE,SLCTR/2021/002,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
tri09972,SLCTR/2021/001,TRUE,SLCTR/2021/001,1,TRUE,TRUE,TRUE,TRUE,SLCTR/2021/001,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
tri09973,SLCTR/2020/026,TRUE,SLCTR/2020/026,1,TRUE,TRUE,TRUE,TRUE,SLCTR/2020/026,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
tri09974,IRCT20191231045967N1,TRUE,IRCT20191231045967N1,1,TRUE,TRUE,TRUE,TRUE,IRCT20191231045967N1,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09975,IRCT20170315033086N10,TRUE,IRCT20170315033086N10,1,TRUE,TRUE,TRUE,TRUE,IRCT20170315033086N10,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09976,IRCT20201101049219N1,TRUE,IRCT20201101049219N1,1,TRUE,TRUE,TRUE,TRUE,IRCT20201101049219N1,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09977,IRCT20201024049130N1,TRUE,IRCT20201024049130N1,1,TRUE,TRUE,TRUE,TRUE,IRCT20201024049130N1,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09978,IRCT20200818048444N3,TRUE,IRCT20200818048444N3,1,TRUE,TRUE,TRUE,TRUE,IRCT20200818048444N3,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09979,IRCT20201220049771N1,TRUE,IRCT20201220049771N1,1,TRUE,TRUE,TRUE,TRUE,IRCT20201220049771N1,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09980,IRCT20210216050373N1,TRUE,IRCT20210216050373N1,1,TRUE,TRUE,TRUE,TRUE,IRCT20210216050373N1,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09981,IRCT20210310050663N1,TRUE,IRCT20210310050663N1,1,TRUE,TRUE,TRUE,TRUE,IRCT20210310050663N1,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09982,IRCT20200721048159N3,TRUE,IRCT20200721048159N3,1,TRUE,TRUE,TRUE,TRUE,IRCT20200721048159N3,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09983,IRCT20210316050722N1,TRUE,IRCT20210316050722N1,1,TRUE,TRUE,TRUE,TRUE,IRCT20210316050722N1,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09984,IRCT20210422051044N1,TRUE,IRCT20210422051044N1,1,TRUE,TRUE,TRUE,TRUE,IRCT20210422051044N1,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09985,IRCT20210427051100N1,TRUE,IRCT20210427051100N1,1,TRUE,TRUE,TRUE,TRUE,IRCT20210427051100N1,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09986,IRCT20210427051101N1,TRUE,IRCT20210427051101N1,1,TRUE,TRUE,TRUE,TRUE,IRCT20210427051101N1,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09987,IRCT20150711023153N3,TRUE,IRCT20150711023153N3,1,TRUE,TRUE,TRUE,TRUE,IRCT20150711023153N3,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09988,IRCT20210508051225N1,TRUE,IRCT20210508051225N1,1,TRUE,TRUE,TRUE,TRUE,IRCT20210508051225N1,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09989,IRCT20201129049524N1,TRUE,IRCT20201129049524N1,1,TRUE,TRUE,TRUE,TRUE,IRCT20201129049524N1,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09990,IRCT20140824018915N9,TRUE,IRCT20140824018915N9,1,TRUE,TRUE,TRUE,TRUE,IRCT20140824018915N9,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09991,IRCT20210426051090N1,TRUE,IRCT20210426051090N1,1,TRUE,TRUE,TRUE,TRUE,IRCT20210426051090N1,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
tri09992,IRCT20140804018677N9,TRUE,IRCT20140804018677N9,1,TRUE,TRUE,TRUE,TRUE,IRCT20140804018677N9,1,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE
